supplier,pack,Week,need
1,23,1,17
1,23,2,9
1,23,3,27
1,23,4,24
1,23,5,8
1,28,1,3
1,28,2,4
1,28,3,7
1,28,4,12
1,29,1,3
1,29,2,5
1,29,3,5
1,29,4,3
2,7,1,75
2,7,2,50
2,7,3,75
2,7,4,50
2,7,5,25
2,9,1,5
2,9,3,10
2,9,4,7
2,22,1,3
2,22,2,3
2,22,3,3
2,23,1,20
2,23,2,32
2,23,3,41
2,23,4,27
2,23,5,6
2,24,1,39
2,24,2,34
2,24,3,26
2,24,4,34
2,28,1,58
2,28,2,86
2,28,3,45
2,28,4,56
2,28,5,3
3,5,1,100
3,5,2,300
3,5,3,310
3,5,4,360
3,5,5,100
3,23,1,3
3,23,2,4
3,23,3,7
3,23,4,3
3,23,5,3
3,24,1,48
3,24,2,18
3,24,3,44
3,24,4,53
3,24,5,23
3,28,1,3
3,28,2,9
3,28,3,12
3,28,4,9
3,28,5,3
4,26,1,68
4,26,2,224
4,26,3,184
4,26,4,168
5,5,1,480
5,5,2,740
5,5,3,480
5,5,4,410
5,5,5,60
5,23,1,11
5,23,2,9
5,23,3,16
5,23,4,8
5,24,1,16
5,24,2,22
5,24,3,20
5,24,4,18
6,4,1,10
6,4,2,10
6,4,3,10
6,4,4,10
6,5,1,568
6,5,2,225
6,5,3,72
6,5,4,27
6,7,1,15
6,7,2,45
6,7,3,10
6,7,4,25
6,9,1,581
6,9,2,612
6,9,3,446
6,9,4,299
7,9,1,90
7,9,2,105
7,9,3,105
7,9,4,90
7,23,1,3
7,24,1,3
7,24,2,2
7,24,3,2
7,26,1,28
7,26,2,40
7,26,3,52
7,26,4,35
7,28,1,1
8,2,1,40
8,2,2,60
8,2,3,40
8,2,4,20
8,7,1,15
8,7,2,15
8,7,3,1
8,9,1,141
8,9,2,148
8,9,3,45
8,9,4,45
8,23,1,11
8,23,2,19
8,23,3,20
8,23,4,19
8,24,1,102
8,24,2,125
8,24,3,83
8,24,4,90
8,26,1,26
8,26,2,24
8,26,3,4
8,26,4,4
9,3,1,54
9,3,2,37
9,3,3,44
9,3,4,28
9,3,5,2
9,4,1,187
9,4,2,170
9,4,3,200
9,4,4,200
9,4,5,29
9,5,1,323
9,5,2,172
9,5,3,180
9,5,4,210
9,5,5,30
9,7,1,85
9,7,2,36
9,7,3,45
9,7,4,50
9,7,5,5
9,9,1,45
9,9,2,25
9,9,3,30
9,9,4,35
9,9,5,5
9,10,1,51
9,10,2,60
9,10,3,60
9,10,4,62
9,10,5,12
9,21,1,317
9,21,2,276
9,21,3,249
9,21,4,251
9,21,5,12
9,22,1,215
9,22,2,172
9,22,3,176
9,22,4,177
9,22,5,29
9,24,1,150
9,24,2,102
9,24,3,91
9,24,4,101
9,24,5,6
9,26,1,2
9,26,2,1
9,26,3,3
9,26,4,3
9,28,1,33
9,28,2,13
9,28,3,22
9,28,4,30
10,1,1,37
10,1,2,36
10,1,3,85
10,1,4,41
10,1,5,12
10,2,1,16
10,2,2,8
10,2,3,24
10,2,4,24
10,3,1,10
10,3,2,10
10,3,3,30
10,3,4,10
10,5,1,43
10,5,2,51
10,5,3,77
10,5,4,48
10,5,5,3
10,10,1,14
10,10,2,12
10,10,3,17
10,10,4,18
10,10,5,4
10,22,1,3
10,22,2,2
10,22,3,7
10,22,4,8
10,24,1,3
10,24,2,4
10,24,3,5
10,24,4,6
10,26,1,5
10,26,2,1
10,26,3,5
10,26,4,8
10,28,1,6
10,28,2,5
10,28,3,6
10,28,4,6
10,28,5,1
11,5,1,23
11,5,2,26
11,5,3,19
11,5,4,1
11,7,1,77
11,7,2,111
11,7,3,48
11,7,4,10
11,9,1,204
11,9,2,410
11,9,3,224
11,9,4,41
11,24,1,120
11,24,2,195
11,24,3,174
11,24,4,31
12,24,1,231
12,24,2,269
12,24,3,298
12,24,4,210
12,24,5,66
13,24,1,220
13,24,2,177
13,24,3,214
13,24,4,104
13,24,5,38
14,5,1,301
14,5,2,340
14,5,3,331
14,5,4,384
14,7,1,30
14,7,2,40
14,7,3,20
14,7,4,5
14,9,1,250
14,9,2,280
14,9,3,344
14,9,4,301
14,9,5,126
14,22,1,44
14,22,2,76
14,22,3,56
14,22,4,72
14,22,5,20
14,23,1,51
14,23,2,31
14,23,3,58
14,23,4,53
14,23,5,5
14,24,1,99
14,24,2,120
14,24,3,102
14,24,4,87
14,24,5,3
15,3,1,50
15,3,2,30
15,3,3,40
15,3,4,20
15,5,1,50
15,5,2,100
15,5,3,50
15,5,4,50
15,7,1,200
15,7,2,300
15,7,3,300
15,7,4,275
15,10,1,5
15,10,2,16
15,10,3,6
15,10,4,5
15,23,1,35
15,23,2,22
15,23,3,26
15,23,4,7
15,23,5,13
16,28,1,48
16,28,2,48
16,28,3,48
17,23,2,92
17,23,3,52
17,23,4,44
17,23,5,52
18,3,1,900
18,3,2,1150
18,3,3,1110
18,3,4,300
18,9,1,255
18,9,2,300
18,9,3,345
18,9,4,315
18,22,1,8
18,22,2,7
18,22,3,10
18,24,2,1
19,7,1,125
19,7,2,100
19,7,3,50
19,7,5,50
19,9,1,465
19,9,2,414
19,9,3,186
19,9,4,179
19,24,1,75
19,24,2,109
19,24,3,137
19,24,4,108
19,24,5,37
20,3,1,10
20,5,1,10
20,5,2,10
20,5,5,10
20,7,1,800
20,10,1,155
20,10,2,133
20,10,3,161
20,10,4,151
20,10,5,22
20,22,1,10
20,22,2,7
20,22,3,11
20,22,4,7
20,22,5,3
20,23,1,92
20,23,2,143
20,23,3,97
20,23,4,127
20,23,5,7
20,24,2,6
20,24,3,8
20,24,5,4
20,28,1,41
20,28,2,20
20,28,3,5
21,8,1,1420
21,8,2,1405
22,8,1,10
22,8,2,10
22,8,3,10
22,8,4,5
22,9,1,271
22,9,2,534
22,9,3,489
22,9,4,366
23,1,1,16
23,1,2,19
23,1,3,26
23,9,1,1370
23,9,2,486
23,9,3,683
23,9,4,5
24,2,1,145
24,2,2,324
24,2,3,232
24,2,4,163
24,3,1,293
24,3,2,685
24,3,3,349
24,3,4,545
24,5,1,141
24,5,2,233
24,5,3,261
24,5,4,162
24,7,1,1411
24,7,2,3157
24,7,3,1577
24,7,4,2568
24,9,1,4145
24,9,2,3090
24,9,3,1976
24,9,4,1835
25,3,2,13
25,3,3,13
25,3,4,13
25,3,5,5
25,7,1,238
25,7,2,146
25,7,3,160
25,7,4,46
25,8,1,3
25,8,2,10
25,8,3,4
25,8,4,9
25,8,5,1
25,23,1,25
25,23,2,23
25,23,3,45
25,23,4,25
25,23,5,9
25,24,1,58
25,24,2,52
25,24,3,47
25,24,4,21
25,24,5,3
26,23,1,81
26,23,2,76
26,23,3,94
26,23,4,67
26,24,1,23
26,24,2,51
26,24,3,24
26,24,4,39
27,3,1,512
27,3,2,404
27,3,3,425
27,3,4,276
27,3,5,27
27,5,1,1429
27,5,2,1248
27,5,3,1133
27,5,4,670
27,5,5,134
27,7,1,1521
27,7,2,1347
27,7,3,1466
27,7,4,972
27,7,5,33
27,9,1,435
27,9,2,370
27,9,3,380
27,9,4,261
27,9,5,17
27,23,1,48
27,23,2,28
27,23,3,29
27,23,4,13
27,23,5,1
27,24,1,11
27,24,2,23
27,24,3,17
27,24,4,12
27,24,5,1
28,9,1,1247
28,9,2,1029
28,9,3,1553
28,9,4,1038
28,9,5,170
29,1,2,12
29,2,2,40
29,2,4,40
29,7,1,80
29,7,2,90
29,7,3,35
29,7,4,75
29,9,1,225
29,9,2,365
29,9,3,80
29,9,4,130
29,24,1,30
29,24,2,60
29,24,3,48
29,24,4,47
30,2,1,32
30,2,2,40
30,2,3,40
30,2,4,32
30,5,1,60
30,5,2,60
30,5,3,70
30,5,4,20
30,5,5,20
30,10,1,51
30,10,2,45
30,10,3,47
30,10,4,45
30,10,5,3
30,22,1,20
30,22,2,17
30,22,3,17
30,22,4,8
30,22,5,8
30,23,1,13
30,23,2,13
30,23,3,8
30,23,4,9
30,26,1,6
30,26,2,6
30,26,3,7
30,26,4,4
30,26,5,2
30,27,1,66
30,27,2,63
30,27,3,55
30,27,4,45
30,27,5,19
31,3,1,630
31,3,2,1020
31,3,3,620
31,3,4,10
31,3,5,170
31,5,1,57
31,5,2,100
31,5,3,100
31,5,4,100
31,5,5,50
32,3,2,20
32,3,3,10
32,3,4,20
32,5,1,871
32,5,2,1092
32,5,3,911
32,5,4,653
32,5,5,70
32,7,1,572
32,7,2,300
32,7,3,613
32,7,4,356
32,7,5,173
32,9,1,30
32,9,2,210
32,9,3,90
32,24,1,61
32,24,2,75
32,24,3,105
32,24,4,52
32,24,5,12
33,24,1,64
33,24,2,66
33,24,3,76
33,24,4,63
33,24,5,18
34,1,1,15
34,1,2,12
34,2,1,120
34,2,2,120
34,2,3,120
34,2,4,200
34,7,1,26
34,7,2,12
34,7,3,15
34,7,4,17
34,7,5,17
34,9,1,352
34,9,2,319
34,9,3,368
34,9,4,472
34,9,5,46
34,22,1,21
34,22,2,26
34,22,3,13
34,22,4,32
34,23,1,2
34,24,1,11
34,24,2,13
34,24,3,5
34,24,4,20
34,25,1,30
34,25,2,7
34,25,3,32
34,25,4,38
34,25,5,10
35,6,1,1
35,6,2,1
35,6,3,1
35,7,1,22
35,7,2,12
35,7,3,16
35,7,4,6
35,8,2,6
35,8,3,6
35,8,4,8
35,8,5,9
35,9,1,198
35,9,2,167
35,9,3,166
35,9,4,25
35,9,5,30
35,24,1,3
35,24,2,4
35,24,3,3
35,24,4,3
36,1,1,27
36,1,2,36
36,1,3,39
36,1,4,36
36,22,1,62
36,22,2,60
36,22,3,65
36,22,4,43
37,24,1,118
37,24,2,131
37,24,3,93
38,3,1,64
38,3,2,70
38,3,3,175
38,3,4,59
38,5,1,333
38,5,2,362
38,5,3,404
38,5,4,324
38,7,1,1426
38,7,2,1460
38,7,3,1616
38,7,4,1191
38,9,1,678
38,9,2,730
38,9,3,818
38,9,4,641
39,2,2,85
39,2,3,61
39,2,4,60
39,2,5,80
39,5,1,313
39,5,2,785
39,5,3,735
39,5,4,762
39,5,5,151
39,7,1,483
39,7,2,626
39,7,3,761
39,7,4,381
39,7,5,200
39,24,3,3
39,24,4,4
39,24,5,2
40,9,1,182
40,9,2,262
40,9,3,234
40,9,4,223
40,23,1,21
40,23,2,21
40,23,3,21
40,23,4,21
40,24,1,16
40,24,2,20
40,24,3,20
40,24,4,18
41,5,2,50
41,5,4,50
41,22,1,8
41,22,2,24
41,22,3,20
41,22,4,24
41,22,5,6
41,26,1,67
41,26,2,104
41,26,3,112
41,26,4,152
41,26,5,21
42,5,1,560
42,5,2,800
42,5,3,530
42,5,4,20
42,9,1,150
42,9,2,165
42,9,3,15
42,22,1,61
42,22,2,73
42,22,3,79
42,22,4,95
42,24,1,5
42,24,2,6
42,26,2,1
42,26,4,1
42,28,2,35
42,28,3,15
42,28,4,14
42,28,5,3
43,26,1,15
43,26,2,27
43,26,3,11
43,26,4,2
43,28,1,31
43,28,2,31
43,28,3,18
43,28,4,3
44,22,1,10
44,22,2,6
44,22,3,8
44,22,4,4
44,28,1,67
44,28,2,59
44,28,3,57
44,28,4,42
45,3,1,11
45,3,2,10
45,3,3,40
45,3,4,10
45,5,1,31
45,5,2,61
45,5,3,80
45,5,4,30
45,7,1,165
45,7,2,285
45,7,3,240
45,7,4,220
45,9,1,90
45,9,2,90
45,9,3,90
45,9,4,120
45,10,1,368
45,10,2,630
45,10,3,483
45,10,4,607
45,10,5,76
45,22,1,44
45,22,2,68
45,22,3,32
45,22,4,60
45,23,1,18
45,23,2,33
45,23,3,36
45,23,4,33
45,23,5,9
45,27,1,34
45,27,2,41
45,27,3,34
45,27,4,33
45,28,1,56
45,28,2,117
45,28,3,122
45,28,4,122
45,28,5,30
46,3,1,2
46,3,3,1
46,5,1,496
46,5,2,330
46,5,3,601
46,5,4,480
46,10,1,362
46,10,2,352
46,10,3,353
46,10,4,395
46,10,5,80
46,22,1,82
46,22,2,111
46,22,3,92
46,22,4,85
46,22,5,16
46,23,1,76
46,23,2,89
46,23,3,67
46,23,4,70
46,23,5,13
46,26,1,165
46,26,2,103
46,26,3,83
46,26,4,76
46,26,5,11
46,28,1,98
46,28,2,130
46,28,3,116
46,28,4,129
46,28,5,11
47,2,1,80
47,2,2,200
47,2,3,300
47,2,4,100
47,3,1,6
47,3,2,6
47,3,3,10
47,3,4,3
47,5,1,2
47,5,2,6
47,5,3,9
47,5,4,2
47,7,1,122
47,7,2,276
47,7,3,234
47,7,4,112
47,7,5,100
47,9,1,67
47,9,2,176
47,9,3,132
47,9,4,70
48,3,1,10
48,3,2,10
48,3,3,10
48,3,4,10
48,5,2,20
48,5,3,10
48,7,1,290
48,7,2,290
48,7,3,280
48,7,4,240
48,7,5,125
48,9,1,85
48,9,2,110
48,9,3,125
48,9,4,115
48,9,5,5
48,24,1,72
48,24,2,69
48,24,3,67
48,24,4,75
48,24,5,16
48,28,1,141
48,28,2,150
48,28,3,137
48,28,4,151
48,28,5,25
49,4,1,471
49,4,2,491
49,4,3,470
49,4,4,651
49,4,5,180
49,7,1,305
49,7,2,300
49,7,3,275
49,7,4,300
49,7,5,25
49,9,1,60
49,9,2,60
49,9,3,90
49,9,4,65
49,10,1,365
49,10,2,361
49,10,3,358
49,10,4,344
49,10,5,88
49,22,1,27
49,22,2,29
49,22,3,30
49,22,4,27
49,22,5,8
50,9,1,305
50,9,2,366
50,9,3,280
50,9,4,335
50,9,5,90
50,22,1,67
50,22,2,82
50,22,3,50
50,22,4,66
50,22,5,16
50,24,1,344
50,24,2,321
50,24,3,313
50,24,4,345
50,24,5,63
50,26,1,172
50,26,2,188
50,26,3,148
50,26,4,176
50,26,5,40
51,19,1,22
51,19,2,11
51,19,3,70
51,19,4,48
52,4,1,20
52,4,2,40
52,4,3,30
52,4,4,10
52,5,1,238
52,5,2,514
52,5,3,260
52,5,4,433
52,5,5,196
52,6,1,75
52,6,2,75
52,6,3,100
52,6,4,50
52,7,1,506
52,7,2,1200
52,7,3,936
52,7,4,715
52,7,5,210
53,2,1,721
53,2,2,982
53,2,3,1078
53,2,4,922
53,2,5,480
53,3,1,16
53,3,2,23
53,3,3,19
53,3,4,17
53,3,5,5
53,5,1,1811
53,5,2,4140
53,5,3,1801
53,5,4,3225
53,7,1,302
53,7,2,409
53,7,3,307
53,7,4,258
54,24,1,85
54,24,2,69
54,24,3,107
54,24,4,54
54,24,5,19
55,7,1,2401
55,7,2,1686
55,7,3,425
55,7,4,50
56,7,1,1340
56,7,2,1505
56,7,3,1730
56,7,4,1050
